MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
82744,ERA12CA156,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82744/pdf,1/24/2012,Walterboro,South Carolina,United States,32.658889,-80.425834,0,0,Non-Fatal,non-fatal,False
82837,ERA12CA172,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82837/pdf,2/7/2012,Greenville,South Carolina,United States,34.847778,-82.349998,0,0,Non-Fatal,non-fatal,False
82881,ERA12CA177,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82881/pdf,2/12/2012,Hilton Head,South Carolina,United States,32.204723,-80.691947,0,0,Non-Fatal,non-fatal,False
82888,ERA12CA179,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82888/pdf,2/13/2012,N. Charleston,South Carolina,United States,32.876667,-79.958885,0,0,Non-Fatal,non-fatal,False
83147,ERA12CA228,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83147/pdf,3/15/2012,Charleston,South Carolina,United States,32.700553,-80.001663,0,0,Non-Fatal,non-fatal,False
83259,ERA12LA260,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83259/pdf,3/30/2012,McCormick,South Carolina,United States,33.908054,-82.26667,0,0,Non-Fatal,non-fatal,False
83288,ERA12LA267,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83288/pdf,4/3/2012,Eastover,South Carolina,United States,33.917778,-80.800277,0,0,Non-Fatal,non-fatal,False
83490,ERA12FA303,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83490/pdf,4/27/2012,Anderson,South Carolina,United States,34.493888,-82.707778,1,0,Fatal,fatal,True
83618,ERA12CA333,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83618/pdf,5/12/2012,Kingstree,South Carolina,United States,33.716945,-79.854164,0,0,Non-Fatal,non-fatal,False
83993,ERA12LA400,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83993/pdf,6/16/2012,Anderson,South Carolina,United States,34.490001,-82.709442,0,0,Non-Fatal,non-fatal,False
