MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
89322,WPR14CA217,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89322/pdf,5/28/2014,Moab,Utah,United States,38.754722,-109.754722,0,0,Non-Fatal,non-fatal,False
89366,WPR14CA228,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89366/pdf,6/4/2014,Leeds,Utah,United States,37.228332,-113.349998,0,0,Non-Fatal,non-fatal,False
89489,WPR14FA252,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89489/pdf,6/18/2014,Moab,Utah,United States,38.417778,-109.23944,1,0,Fatal,fatal,True
89514,WPR14LA263,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89514/pdf,6/22/2014,Lehi,Utah,United States,40.229999,-112.019996,1,0,Fatal,fatal,True
89770,WPR14CA321,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89770/pdf,7/4/2014,Nephi,Utah,United States,39.736389,-111.870002,0,0,Non-Fatal,non-fatal,False
89840,WPR14LA336,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89840/pdf,8/10/2014,West Jordan,Utah,United States,40.60361,-111.991386,0,3,Non-Fatal,non-fatal,False
89890,WPR14CA347,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89890/pdf,8/16/2014,Salt Lake City,Utah,United States,40.833057,-112.821113,0,0,Non-Fatal,non-fatal,False
90066,WPR14CA373,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90066/pdf,9/11/2014,Moab,Utah,United States,38.45972,-109.635276,0,0,Non-Fatal,non-fatal,False
90251,WPR15LA013,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90251/pdf,10/14/2014,Bountiful,Utah,United States,40.869445,-111.927223,0,0,Non-Fatal,non-fatal,False
90384,WPR15CA040,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90384/pdf,11/13/2014,Panguitch,Utah,United States,37.845275,-112.391944,0,0,Non-Fatal,non-fatal,False
