MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
93065,ERA16FA170,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93065/pdf,4/25/2016,Pompano Beach,Florida,United States,26.238056,-80.091667,0,3,Non-Fatal,non-fatal,False
93144,GAA16CA229,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93144/pdf,5/7/2016,Pace,Florida,United States,30.725,-87.201942,0,0,Non-Fatal,non-fatal,False
93178,ERA16FA186,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93178/pdf,5/16/2016,Homestead,Florida,United States,25.498056,-80.558334,0,1,Non-Fatal,non-fatal,False
93180,GAA16CA234,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93180/pdf,5/15/2016,Pahokee,Florida,United States,26.784166,-80.693336,0,0,Non-Fatal,non-fatal,False
93190,GAA16CA239,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93190/pdf,4/23/2016,Defuniak Springs,Florida,United States,30.731111,-86.153892,0,0,Non-Fatal,non-fatal,False
93201,GAA16CA243,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93201/pdf,5/13/2016,Crystal River,Florida,United States,28.867776,-82.570274,0,0,Non-Fatal,non-fatal,False
93211,ERA16LA190,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93211/pdf,5/16/2016,Lake City,Florida,United States,30.181943,-82.576942,0,0,Non-Fatal,non-fatal,False
93236,ERA16LA193,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93236/pdf,5/23/2016,Melrose,Florida,United States,29.718334,-81.980552,0,0,Non-Fatal,non-fatal,False
93375,ERA16LA213,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93375/pdf,6/10/2016,Apopka,Florida,United States,28.712223,-81.584999,0,0,Non-Fatal,non-fatal,False
93426,ERA16LA225,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93426/pdf,6/17/2016,Punta Gorda,Florida,United States,26.918888,-81.990837,0,0,Non-Fatal,non-fatal,False
93441,ERA16CA229,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93441/pdf,6/23/2016,Crystal River,Florida,United States,28.866945,-82.567779,0,0,Non-Fatal,non-fatal,False
93456,ERA16LA230,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93456/pdf,6/25/2016,Hollywood,Florida,United States,26.001111,-80.240837,0,0,Non-Fatal,non-fatal,False
93459,ERA16LA231,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93459/pdf,6/26/2016,Hollywood,Florida,United States,26.001111,-80.240837,0,0,Non-Fatal,non-fatal,False
93516,GAA16LA352,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93516/pdf,6/29/2016,Merritt Island,Florida,United States,28.341943,-80.687774,0,0,Non-Fatal,non-fatal,False
93519,ERA16FA238,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93519/pdf,7/3/2016,Weston,Florida,United States,26.254444,-80.415557,1,0,Fatal,fatal,True
93541,GAA16CA360,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93541/pdf,7/2/2016,Pembroke Pines,Florida,United States,25.998332,-80.241386,0,0,Non-Fatal,non-fatal,False
93587,ERA16LA250,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93587/pdf,7/8/2016,Windermere,Florida,United States,28.5025,-81.52639,0,2,Non-Fatal,non-fatal,False
93588,ERA16LA251,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93588/pdf,7/11/2016,Zellwood,Florida,United States,28.760278,-81.605834,0,1,Non-Fatal,non-fatal,False
93591,ERA16LA252,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93591/pdf,7/11/2016,Bartow,Florida,United States,27.943332,-81.783332,0,0,Non-Fatal,non-fatal,False
93669,ERA16LA266,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93669/pdf,7/22/2016,Winter Haven,Florida,United States,28.062221,-81.75389,1,1,Fatal,fatal,True
93671,ERA16LA268,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93671/pdf,7/23/2016,Sebastian,Florida,United States,27.813333,-80.495552,0,0,Non-Fatal,non-fatal,False
93711,ERA16LA276,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93711/pdf,7/28/2016,Panama City,Florida,United States,30.395833,-85.8125,0,0,Non-Fatal,non-fatal,False
93719,ERA16CA278,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93719/pdf,7/31/2016,Valkaria,Florida,United States,27.961389,-80.559448,0,0,Non-Fatal,non-fatal,False
93748,ERA16FA279,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93748/pdf,8/2/2016,Destin,Florida,United States,30.373888,-86.470832,1,0,Fatal,fatal,True
93761,GAA16CA415,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93761/pdf,7/30/2016,Kissimmee,Florida,United States,28.294445,-81.439445,0,0,Non-Fatal,non-fatal,False
93862,ERA16LA295,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93862/pdf,8/19/2016,Hollywood,Florida,United States,26.026666,-80.592781,0,0,Non-Fatal,non-fatal,False
93882,ERA16FA297,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93882/pdf,8/24/2016,Sebring,Florida,United States,27.48611,-81.283332,1,0,Fatal,fatal,True
93887,GAA16CA448,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93887/pdf,8/21/2016,Miami,Florida,United States,25.645277,-80.432777,0,0,Non-Fatal,non-fatal,False
93890,ERA16LA299,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93890/pdf,8/23/2016,Sebring,Florida,United States,27.462223,-81.344169,0,2,Non-Fatal,non-fatal,False
93911,GAA16CA454,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93911/pdf,8/13/2016,Fort Lauderdale,Florida,United States,26.193332,-80.164169,0,0,Non-Fatal,non-fatal,False
93919,ERA16LA305,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93919/pdf,8/20/2016,Eustis,Florida,United States,28.843334,-81.629997,0,0,Non-Fatal,non-fatal,False
93938,ERA16FA309,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93938/pdf,9/3/2016,Hollywood,Florida,United States,26.046667,-80.061943,2,0,Fatal,fatal,True
93956,ERA16FA311,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93956/pdf,9/6/2016,Palm Bay,Florida,United States,27.940555,-80.704719,3,0,Fatal,fatal,True
93992,GAA16CA475,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93992/pdf,9/10/2016,Apopka,Florida,United States,28.708889,-81.583053,0,0,Non-Fatal,non-fatal,False
94056,GAA16CA498,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94056/pdf,9/16/2016,Venice,Florida,United States,27.071111,-82.440834,0,0,Non-Fatal,non-fatal,False
94062,GAA16CA502,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94062/pdf,8/24/2016,St. Augustine,Florida,United States,29.959167,-81.339721,0,0,Non-Fatal,non-fatal,False
94068,GAA16CA504,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94068/pdf,6/16/2016,Immokalee,Florida,United States,26.43111,-81.404998,0,0,Non-Fatal,non-fatal,False
94080,GAA16CA510,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94080/pdf,9/16/2016,Port St. Lucie,Florida,United States,27.240833,-80.488334,0,0,Non-Fatal,non-fatal,False
94194,ERA17CA013,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94194/pdf,10/11/2016,Bell,Florida,United States,29.71861,-82.844444,0,1,Non-Fatal,non-fatal,False
94204,GAA17CA022,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94204/pdf,10/10/2016,Ocala,Florida,United States,29.16611,-82.223052,0,0,Non-Fatal,non-fatal,False
94227,ERA17LA018,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94227/pdf,10/14/2016,Dunnellon,Florida,United States,29.061666,-82.376663,1,0,Fatal,fatal,True
94243,ERA17LA024,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94243/pdf,10/19/2016,Cedar Key,Florida,United States,29.1375,-83.046386,0,0,Non-Fatal,non-fatal,False
94257,ERA17LA026,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94257/pdf,10/1/2016,Fort Lauderdale,Florida,United States,26.197221,-80.170829,0,0,Non-Fatal,non-fatal,False
94271,GAA16CA526,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94271/pdf,9/24/2016,ARCADIA,Florida,United States,27.195833,-81.836669,0,0,Non-Fatal,non-fatal,False
94273,GAA17CA040,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94273/pdf,10/23/2016,Arcadia,Florida,United States,27.195554,-81.840278,0,0,Non-Fatal,non-fatal,False
94275,GAA17CA042,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94275/pdf,10/17/2016,Miami,Florida,United States,25.653888,-80.432777,0,0,Non-Fatal,non-fatal,False
94276,GAA17CA043,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94276/pdf,10/22/2016,Winter Haven,Florida,United States,28.063055,-81.753334,0,0,Non-Fatal,non-fatal,False
