MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
82599,ERA12LA132,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82599/pdf,1/2/2012,Shelter Island,New York,United States,41.066665,-72.343055,0,0,Non-Fatal,non-fatal,False
83164,ERA12LA233,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83164/pdf,3/18/2012,Hannacroix,New York,United States,42.410278,-73.870834,0,1,Non-Fatal,non-fatal,False
83327,ERA12CA272,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83327/pdf,4/5/2012,Warwarsing,New York,United States,41.833332,-74.483329,0,0,Non-Fatal,non-fatal,False
83448,ERA12LA295,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83448/pdf,4/20/2012,Yorktown,New York,United States,41.207778,-73.801391,0,0,Non-Fatal,non-fatal,False
83508,ERA12CA311,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83508/pdf,4/29/2012,Eaton,New York,United States,42.859443,-75.585556,0,0,Non-Fatal,non-fatal,False
83521,ERA12CA313,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83521/pdf,4/30/2012,Ghent,New York,United States,42.350276,-73.636947,0,0,Non-Fatal,non-fatal,False
83561,ERA12CA320,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83561/pdf,5/5/2012,Cambridge,New York,United States,43.052501,-73.363052,0,0,Non-Fatal,non-fatal,False
83675,ERA12CA341,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83675/pdf,5/17/2012,Shirley,New York,United States,40.821388,-72.872779,0,0,Non-Fatal,non-fatal,False
83710,ERA12LA349,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83710/pdf,5/20/2012,Tyre,New York,United States,42.990276,-76.80194,0,0,Non-Fatal,non-fatal,False
83715,ERA12CA350,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83715/pdf,5/19/2012,Norwich,New York,United States,42.573055,-75.523612,0,0,Non-Fatal,non-fatal,False
83741,ERA12CA359,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83741/pdf,5/21/2012,Norwich,New York,United States,42.566387,-75.524169,0,0,Non-Fatal,non-fatal,False
83742,ERA12LA360,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83742/pdf,5/19/2012,Kingston,New York,United States,41.985,-73.964164,0,0,Non-Fatal,non-fatal,False
83764,ERA12LA365,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83764/pdf,5/26/2012,Dansville,New York,United States,42.470832,-77.718887,0,0,Non-Fatal,non-fatal,False
84177,ERA12LA428,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84177/pdf,7/1/2012,Greene,New York,United States,42.304164,-75.787223,0,0,Non-Fatal,non-fatal,False
84224,ERA12CA434,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84224/pdf,7/7/2012,Bayport,New York,United States,40.758609,-73.053611,0,0,Non-Fatal,non-fatal,False
84351,ERA12CA460,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84351/pdf,7/16/2012,Glens Falls,New York,United States,43.34111,-73.606109,0,0,Non-Fatal,non-fatal,False
84429,ERA12CA475,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84429/pdf,7/21/2012,Cooperstown,New York,United States,42.629165,-74.891113,0,0,Non-Fatal,non-fatal,False
84462,ERA12CA481,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84462/pdf,7/21/2012,Hammond,New York,United States,44.468612,-75.65583,0,0,Non-Fatal,non-fatal,False
84533,ERA12CA492,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84533/pdf,7/25/2012,Albion,New York,United States,43.178611,-78.271385,0,0,Non-Fatal,non-fatal,False
84550,ERA12CA495,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84550/pdf,8/2/2012,Alexander,New York,United States,42.926944,-78.199447,0,0,Non-Fatal,non-fatal,False
84669,ERA12FA508,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84669/pdf,8/15/2012,Clifton Park,New York,United States,42.801666,-73.793052,2,0,Fatal,fatal,True
84725,ERA12FA514,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84725/pdf,8/19/2012,Shirley,New York,United States,40.819721,-72.866668,2,1,Fatal,fatal,True
84753,ERA12CA520,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84753/pdf,8/18/2012,Bayport,New York,United States,40.756111,-73.05194,0,0,Non-Fatal,non-fatal,False
84795,ERA12LA528,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84795/pdf,8/25/2012,Dansville,New York,United States,42.578334,-77.722503,1,0,Fatal,fatal,True
