MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
82705,ERA12LA148,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82705/pdf,1/19/2012,Springfield,Tennessee,United States,36.433612,-86.898056,0,0,Non-Fatal,non-fatal,False
83047,ERA12CA209,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83047/pdf,3/4/2012,Lafayette,Tennessee,United States,36.52,-86.058052,0,0,Non-Fatal,non-fatal,False
83141,ERA12LA226,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83141/pdf,3/13/2012,Middle Valley,Tennessee,United States,35.190277,-85.183891,0,1,Non-Fatal,non-fatal,False
83163,ERA12CA232,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83163/pdf,3/15/2012,Dover,Tennessee,United States,36.400833,-87.991668,0,0,Non-Fatal,non-fatal,False
83440,ERA12LA292,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83440/pdf,4/19/2012,McKinnon,Tennessee,United States,36.316665,-87.916664,0,3,Non-Fatal,non-fatal,False
83467,ERA12LA299,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83467/pdf,4/19/2012,Gatlinburg,Tennessee,United States,35.857498,-83.52861,0,0,Non-Fatal,non-fatal,False
83555,ERA12LA318,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83555/pdf,4/29/2012,Dayton,Tennessee,United States,35.48611,-84.930831,0,0,Non-Fatal,non-fatal,False
83563,ERA12CA321,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83563/pdf,5/6/2012,Eagleville,Tennessee,United States,35.694442,-86.616668,0,1,Non-Fatal,non-fatal,False
83708,ERA12CA347,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83708/pdf,5/20/2012,Crossville,Tennessee,United States,35.950553,-85.084167,0,0,Non-Fatal,non-fatal,False
83775,ERA12LA368,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83775/pdf,5/24/2012,Piney Flats,Tennessee,United States,36.410831,-82.351112,0,0,Non-Fatal,non-fatal,False
84045,ERA12CA408,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84045/pdf,6/19/2012,Millington,Tennessee,United States,35.365276,-89.861946,0,0,Non-Fatal,non-fatal,False
84089,ERA12CA415,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84089/pdf,6/8/2012,Smyrna,Tennessee,United States,36.00111,-86.510833,0,0,Non-Fatal,non-fatal,False
84113,ERA12CA420,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84113/pdf,6/27/2012,Smyrna,Tennessee,United States,34.900001,-86.519996,0,0,Non-Fatal,non-fatal,False
84125,ERA12LA422,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84125/pdf,6/28/2012,Mc Kinnon,Tennessee,United States,36.316665,-87.916664,0,1,Non-Fatal,non-fatal,False
84207,ERA12CA430,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84207/pdf,6/30/2012,Camden,Tennessee,United States,36.009445,-88.124725,0,0,Non-Fatal,non-fatal,False
84266,ERA12FA438,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84266/pdf,7/11/2012,Moscow,Tennessee,United States,35.056388,-89.38639,1,0,Fatal,fatal,True
84328,ERA12CA454,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84328/pdf,6/28/2012,Benton,Tennessee,United States,35.222499,-84.584442,0,0,Non-Fatal,non-fatal,False
84964,ERA12CA551,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84964/pdf,9/6/2012,Chapmansboro,Tennessee,United States,36.321945,-87.150558,0,0,Non-Fatal,non-fatal,False
85176,ERA12CA585,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85176/pdf,9/22/2012,Maryville,Tennessee,United States,35.507778,-84.068885,0,0,Non-Fatal,non-fatal,False
85309,ERA13FA017,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85309/pdf,10/11/2012,Chuckey,Tennessee,United States,36.183334,-82.678886,0,1,Non-Fatal,non-fatal,False
85323,ERA13TA021,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85323/pdf,10/13/2012,Jackson,Tennessee,United States,35.62611,-88.803054,0,0,Non-Fatal,non-fatal,False
85336,ERA13LA024,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85336/pdf,10/16/2012,Crossville,Tennessee,United States,35.95111,-85.084724,0,2,Non-Fatal,non-fatal,False
85349,ERA13CA027,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85349/pdf,10/16/2012,Maryville,Tennessee,United States,35.636112,-84.102218,0,0,Non-Fatal,non-fatal,False
85450,ERA13LA042,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85450/pdf,10/28/2012,Sevierville,Tennessee,United States,35.809165,-83.652221,0,0,Non-Fatal,non-fatal,False
