MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
101823,CEN20CA349,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101823/pdf,8/1/2020,Bentonville,Arkansas,United States,36.345275,-94.219444,0,0,Non-Fatal,non-fatal,False
101835,CEN20CA351,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101835/pdf,8/2/2020,Conway,Arkansas,United States,35.02,-92.555,0,0,Non-Fatal,non-fatal,False
101845,CEN20LA357,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101845/pdf,8/21/2020,Dell,Arkansas,United States,35.857658,-90.040421,1,0,Fatal,fatal,True
101918,CEN20LA379,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101918/pdf,9/4/2020,Chester,Arkansas,United States,35.686111,-94.252502,4,0,Fatal,fatal,True
101962,CEN20CA391,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101962/pdf,9/11/2020,Ozark,Arkansas,United States,35.677501,-93.732223,0,0,Non-Fatal,non-fatal,False
102071,CEN20LA430,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102071/pdf,9/25/2020,Rogers,Arkansas,United States,36.372417,-94.106972,0,0,Non-Fatal,non-fatal,False
102087,CEN21LA005,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102087/pdf,10/2/2020,Egypt,Arkansas,United States,35.936,-90.9278,0,0,Non-Fatal,non-fatal,False
102352,CEN21LA070,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102352/pdf,11/30/2020,Franklin,Arkansas,United States,36.178333,-91.771539,2,0,Fatal,fatal,True
102486,CEN21LA107,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102486/pdf,1/4/2021,Credit,Arkansas,United States,35.70662,-90.944723,2,0,Fatal,fatal,True
102798,CEN21LA161,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102798/pdf,3/15/2021,Dumas,Arkansas,United States,33.875654,-91.342513,0,0,Non-Fatal,non-fatal,False
102973,CEN21FA198,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102973/pdf,4/23/2021,Danville,Arkansas,United States,34.96735,-93.62222,4,0,Fatal,fatal,True
103130,CEN21LA231,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103130/pdf,4/28/2021,Madison,Arkansas,United States,34.978386,-90.723025,0,0,Non-Fatal,non-fatal,False
103176,CEN21LA240,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103176/pdf,5/27/2021,Trumann,Arkansas,United States,35.60145,-90.59085,0,0,Non-Fatal,non-fatal,False
103270,CEN21FA270,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103270/pdf,6/15/2021,Paragould,Arkansas,United States,36.103922,-90.7146,1,0,Fatal,fatal,True
103289,CEN21FA277,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103289/pdf,6/18/2021,Conway,Arkansas,United States,35.025973,-92.547776,1,0,Fatal,fatal,True
103314,CEN21LA287,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103314/pdf,6/20/2021,Sedgwick,Arkansas,United States,35.986718,-90.895871,0,0,Non-Fatal,non-fatal,False
103390,CEN21LA296,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103390/pdf,6/28/2021,Hoxie,Arkansas,United States,36.0503,-90.9751,0,0,Non-Fatal,non-fatal,False
103660,CEN21FA364,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103660/pdf,8/9/2021,Melbourne,Arkansas,United States,36.056675,-91.835556,1,0,Fatal,fatal,True
103815,CEN21LA405,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103815/pdf,9/2/2021,Morrilton,Arkansas,United States,35.136195,-92.713497,0,0,Non-Fatal,non-fatal,False
103844,CEN21LA415,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103844/pdf,9/12/2021,Ozark,Arkansas,United States,35.487,-93.8277,0,2,Non-Fatal,non-fatal,False
103968,CEN21LA454,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103968/pdf,9/24/2021,Ozark,Arkansas,United States,35.6785,-93.7286,0,0,Non-Fatal,non-fatal,False
104045,CEN21LA471,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104045/pdf,9/29/2021,West Cobb,Arkansas,United States,35.677288,-93.732683,0,1,Non-Fatal,non-fatal,False
104081,CEN22LA012,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104081/pdf,10/8/2021,Wildwood,Arkansas,United States,35.017152,-92.070303,0,1,Non-Fatal,non-fatal,False
104189,CEN22LA024,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104189/pdf,10/31/2021,Forrest City,Arkansas,United States,34.941998,-90.774966,1,0,Fatal,fatal,True
104344,CEN22FA058,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104344/pdf,12/3/2021,Bonnerdale,Arkansas,United States,34.344821,-93.359793,1,0,Fatal,fatal,True
104443,CEN22FA082,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104443/pdf,12/26/2021,Hardy,Arkansas,United States,36.346112,-91.542252,2,0,Fatal,fatal,True
104451,CEN22LA085,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104451/pdf,12/28/2021,Helena,Arkansas,United States,34.576493,-90.675889,0,0,Non-Fatal,non-fatal,False
