MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
82661,CEN12LA129,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82661/pdf,1/6/2012,Chetek,Wisconsin,United States,45.306388,-91.636665,0,0,Non-Fatal,non-fatal,False
82677,CEN12LA133,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82677/pdf,1/11/2012,Denmark,Wisconsin,United States,44.339359,-87.820869,0,1,Non-Fatal,non-fatal,False
82860,CEN12LA153,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82860/pdf,2/10/2012,Madison,Wisconsin,United States,43.141109,-89.334167,0,0,Non-Fatal,non-fatal,False
82944,CEN12CA165,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82944/pdf,2/17/2012,Lancaster,Wisconsin,United States,42.796112,-90.680274,0,0,Non-Fatal,non-fatal,False
83069,CEN12LA182,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83069/pdf,3/5/2012,East Troy,Wisconsin,United States,42.780593,-88.390747,0,0,Non-Fatal,non-fatal,False
83422,CEN12LA248,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83422/pdf,4/12/2012,Janesville,Wisconsin,United States,42.67472,-89.039718,0,0,Non-Fatal,non-fatal,False
84019,CEN12CA380,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84019/pdf,6/15/2012,Sheboygan,Wisconsin,United States,43.769721,-87.851669,0,0,Non-Fatal,non-fatal,False
84133,CEN12CA406,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84133/pdf,7/1/2012,Watertown,Wisconsin,United States,43.169445,-88.723052,0,0,Non-Fatal,non-fatal,False
84145,CEN12CA409,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84145/pdf,7/1/2012,Oshkosh,Wisconsin,United States,43.984443,-88.556945,0,0,Non-Fatal,non-fatal,False
84401,CEN12CA464,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84401/pdf,7/21/2012,Shiocton,Wisconsin,United States,44.454444,-88.561668,0,1,Non-Fatal,non-fatal,False
