MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
96270,GAA18CA033,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96270/pdf,10/29/2017,Berlin,New Hampshire,United States,44.574722,-71.175277,0,0,Non-Fatal,non-fatal,False
96928,GAA18CA179,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96928/pdf,3/26/2018,Haverhill,New Hampshire,United States,44.080001,-72.007774,0,0,Non-Fatal,non-fatal,False
97911,ERA18LA204,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97911/pdf,7/29/2018,HAVERHILL,New Hampshire,United States,43.452571,-71.563301,0,2,Non-Fatal,non-fatal,False
98163,GAA18CA511,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98163/pdf,8/26/2018,Rochester,New Hampshire,United States,43.284721,-70.93,0,0,Non-Fatal,non-fatal,False
99124,GAA19CA168,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99124/pdf,3/13/2019,Keene,New Hampshire,United States,42.898334,-72.270835,0,0,Non-Fatal,non-fatal,False
100199,GAA19CA524,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100199/pdf,9/1/2019,Manchester,New Hampshire,United States,42.932777,-71.435836,0,0,Non-Fatal,non-fatal,False
100445,GAA20CA028,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100445/pdf,10/15/2019,Lebanon,New Hampshire,United States,43.62611,-72.304168,0,0,Non-Fatal,non-fatal,False
100819,ERA20LA076,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100819/pdf,1/15/2020,Nashua,New Hampshire,United States,42.782775,-71.516944,0,1,Non-Fatal,non-fatal,False
100917,ERA20CA098,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100917/pdf,2/2/2020,Manchester,New Hampshire,United States,42.932777,-71.435836,0,0,Non-Fatal,non-fatal,False
101436,ERA20CA215,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101436/pdf,6/13/2020,Brookline,New Hampshire,United States,42.741664,-71.707496,0,0,Non-Fatal,non-fatal,False
102100,ERA21LA008,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102100/pdf,10/3/2020,Northfield,New Hampshire,United States,43.426101,-71.567249,0,0,Non-Fatal,non-fatal,False
102263,ERA21LA041,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102263/pdf,11/9/2020,Laconia,New Hampshire,United States,43.576756,-71.403889,0,0,Non-Fatal,non-fatal,False
102515,ERA21LA099,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102515/pdf,1/3/2021,Portsmouth,New Hampshire,United States,43.077944,-70.823278,0,0,Non-Fatal,non-fatal,False
102667,ERA21LA136,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102667/pdf,2/24/2021,North Hampton,New Hampshire,United States,42.961567,-70.830254,0,1,Non-Fatal,non-fatal,False
103005,ERA20LA344,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103005/pdf,9/20/2020,Laconia,New Hampshire,United States,43.573042,-71.417842,0,0,Non-Fatal,non-fatal,False
103451,ERA21LA283,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103451/pdf,7/10/2021,Charlestown,New Hampshire,United States,43.317836,-72.373605,1,1,Fatal,fatal,True
103490,ERA21LA290,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103490/pdf,7/15/2021,Piermont,New Hampshire,United States,44.007327,-72.091022,1,0,Fatal,fatal,True
