MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
82818,CEN12CA148,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82818/pdf,2/5/2012,Thedford,Nebraska,United States,41.9575,-100.568885,0,0,Non-Fatal,non-fatal,False
82991,CEN12CA173,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82991/pdf,2/25/2012,Hebron,Nebraska,United States,40.152221,-97.586944,0,0,Non-Fatal,non-fatal,False
83241,CEN12FA210,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83241/pdf,3/28/2012,Broken Bow,Nebraska,United States,41.436389,-99.642219,1,1,Fatal,fatal,True
83371,CEN12LA239,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83371/pdf,3/22/2012,Kimball,Nebraska,United States,41.188056,-103.677223,0,0,Non-Fatal,non-fatal,False
83558,CEN12CA274,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83558/pdf,5/3/2012,Cedar Bluffs,Nebraska,United States,39.977222,-100.599441,0,0,Non-Fatal,non-fatal,False
83593,CEN12CA285,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83593/pdf,5/9/2012,Genoa,Nebraska,United States,41.404167,-97.70861,0,0,Non-Fatal,non-fatal,False
83651,CEN12LA302,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83651/pdf,5/14/2012,Elm Creek,Nebraska,United States,40.8125,-99.417778,0,1,Non-Fatal,non-fatal,False
84093,CEN12CA393,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84093/pdf,6/17/2012,Pierce,Nebraska,United States,42.202777,-97.392219,0,1,Non-Fatal,non-fatal,False
84121,CEN12CA403,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84121/pdf,6/28/2012,Minden,Nebraska,United States,40.51472,-98.945556,0,0,Non-Fatal,non-fatal,False
84165,CEN12CA416,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84165/pdf,6/28/2012,Omaha,Nebraska,United States,41.195835,-96.11222,0,0,Non-Fatal,non-fatal,False
84270,CEN12LA428,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84270/pdf,7/10/2012,Central City,Nebraska,United States,41.12611,-97.963333,0,1,Non-Fatal,non-fatal,False
84478,CEN12LA488,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84478/pdf,7/27/2012,Valentine,Nebraska,United States,42.856666,-100.548889,1,0,Fatal,fatal,True
84520,CEN12LA497,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84520/pdf,7/30/2012,Big Springs,Nebraska,United States,41.059623,-102.069801,0,0,Non-Fatal,non-fatal,False
84574,CEN12FA517,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84574/pdf,8/4/2012,Imperial,Nebraska,United States,40.509464,-101.630363,1,0,Fatal,fatal,True
84731,CEN12LA556,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84731/pdf,8/19/2012,Sidney,Nebraska,United States,41.099723,-102.985,0,0,Non-Fatal,non-fatal,False
85100,CEN12LA648,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85100/pdf,9/19/2012,Mc Cool Junction,Nebraska,United States,40.740997,-97.590934,0,0,Non-Fatal,non-fatal,False
85183,CEN12CA666,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85183/pdf,9/28/2012,Springfield,Nebraska,United States,41.080833,-96.136947,0,1,Non-Fatal,non-fatal,False
85507,CEN13FA045,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85507/pdf,11/4/2012,Gothenburg,Nebraska,United States,40.925556,-100.146385,1,0,Fatal,fatal,True
85708,CEN13FA081,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85708/pdf,11/29/2012,Blair,Nebraska,United States,41.909168,-96.223892,1,0,Fatal,fatal,True
85849,CEN13LA109,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85849/pdf,12/18/2012,Grand Isle,Nebraska,United States,40.95861,-98.289443,0,0,Non-Fatal,non-fatal,False
86005,CEN13FA130,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86005/pdf,1/11/2013,Maxwell,Nebraska,United States,41.201667,-100.470275,4,0,Fatal,fatal,True
86271,CEN13LA171,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86271/pdf,2/13/2013,Grand Island,Nebraska,United States,40.967498,-98.309722,0,0,Non-Fatal,non-fatal,False
86744,CEN13FA241,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86744/pdf,4/27/2013,Norfolk,Nebraska,United States,41.982223,-97.383056,2,0,Fatal,fatal,True
87156,CEN13LA340,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87156/pdf,6/11/2013,Chadron,Nebraska,United States,42.835834,-103.090553,0,1,Non-Fatal,non-fatal,False
87303,CEN13LA371,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87303/pdf,6/23/2013,Campbell,Nebraska,United States,40.602222,-99.255279,0,0,Non-Fatal,non-fatal,False
87550,CEN13FA429,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87550/pdf,7/19/2013,Holdrege,Nebraska,United States,40.468887,-99.381111,0,0,Non-Fatal,non-fatal,False
87992,CEN13CA530,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87992/pdf,8/31/2013,Plattsmouth,Nebraska,United States,40.948333,-95.917221,0,0,Non-Fatal,non-fatal,False
