MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
96856,GAA18CA157,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96856/pdf,3/12/2018,Rockford,Illinois,United States,42.195278,-89.097221,0,0,Non-Fatal,non-fatal,False
97184,GAA18CA255,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97184/pdf,5/5/2018,Dekalb,Illinois,United States,41.928333,-88.707496,0,0,Non-Fatal,non-fatal,False
97279,CEN18LA181,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97279/pdf,5/18/2018,Hanover Park,Illinois,United States,41.994445,-88.135276,0,0,Non-Fatal,non-fatal,False
97342,GAA18CA305,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97342/pdf,5/27/2018,Hammond,Illinois,United States,39.796943,-88.591667,0,0,Non-Fatal,non-fatal,False
97375,CEN18LA205,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97375/pdf,5/27/2018,Union,Illinois,United States,42.154167,-88.51139,0,1,Non-Fatal,non-fatal,False
97490,CEN18LA228,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97490/pdf,6/16/2018,Greenwood,Illinois,United States,42.402778,-88.375,0,0,Non-Fatal,non-fatal,False
97507,GAA18CA354,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97507/pdf,6/15/2018,WAUKEGAN,Illinois,United States,42.422222,-87.867774,0,0,Non-Fatal,non-fatal,False
97520,GAA18CA360,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97520/pdf,6/14/2018,Salem,Illinois,United States,38.64389,-88.964721,0,0,Non-Fatal,non-fatal,False
97559,CEN18FA235,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97559/pdf,6/24/2018,Monmouth,Illinois,United States,40.93861,-90.623054,2,0,Fatal,fatal,True
97698,GAA18CA401,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97698/pdf,7/5/2018,Rochelle,Illinois,United States,41.943889,-88.924446,0,0,Non-Fatal,non-fatal,False
97707,CEN18LA260,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97707/pdf,7/6/2018,Bentley,Illinois,United States,40.330001,-91.18,0,0,Non-Fatal,non-fatal,False
97711,GAA18CA397,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97711/pdf,7/4/2018,Lewiston,Illinois,United States,40.346111,-90.168052,0,0,Non-Fatal,non-fatal,False
97745,GAA18CA415,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97745/pdf,7/10/2018,De Land,Illinois,United States,40.109722,-88.683052,0,0,Non-Fatal,non-fatal,False
97760,GAA18CA421,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97760/pdf,7/11/2018,Lincoln,Illinois,United States,40.195556,-89.304168,0,0,Non-Fatal,non-fatal,False
97794,CEN18LA270,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97794/pdf,7/13/2018,Bismarck,Illinois,United States,40.2425,-87.567222,0,1,Non-Fatal,non-fatal,False
97835,GAA18CA430,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97835/pdf,7/8/2018,Okawville,Illinois,United States,38.517501,-89.565551,0,0,Non-Fatal,non-fatal,False
97921,CEN18LA299,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97921/pdf,7/28/2018,Columbia,Illinois,United States,38.461666,-90.229446,0,3,Non-Fatal,non-fatal,False
98060,CEN18LA328,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98060/pdf,8/12/2018,South Beloit,Illinois,United States,42.492221,-88.983612,0,1,Non-Fatal,non-fatal,False
98242,GAA18CA531,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98242/pdf,9/2/2018,Centralia,Illinois,United States,38.514999,-89.09111,0,0,Non-Fatal,non-fatal,False
99016,GAA19CA145,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99016/pdf,2/14/2019,Lacon,Illinois,United States,41.01889,-89.385833,0,0,Non-Fatal,non-fatal,False
99021,GAA19CA149,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99021/pdf,2/24/2019,Springfield,Illinois,United States,39.841667,-89.675003,0,0,Non-Fatal,non-fatal,False
99099,CEN19LA098,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99099/pdf,3/12/2019,Waterloo,Illinois,United States,38.362777,-90.10028,0,1,Non-Fatal,non-fatal,False
99290,CEN19LA123,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99290/pdf,4/20/2019,St Jacob,Illinois,United States,38.699722,-89.775001,0,1,Non-Fatal,non-fatal,False
99301,CEN19LA126,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99301/pdf,4/19/2019,Dwight,Illinois,United States,41.132778,-88.438331,0,0,Non-Fatal,non-fatal,False
99311,GAA18CA588,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99311/pdf,7/17/2018,Chicago,Illinois,United States,42.114166,-87.901664,0,0,Non-Fatal,non-fatal,False
99345,GAA19CA232,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99345/pdf,4/30/2019,Cobden,Illinois,United States,37.537223,-89.891944,0,0,Non-Fatal,non-fatal,False
99433,CEN19LA142,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99433/pdf,5/15/2019,Centralia,Illinois,United States,38.514999,-89.09111,0,0,Non-Fatal,non-fatal,False
99475,GAA19CA278,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99475/pdf,5/23/2019,Pittsfield,Illinois,United States,39.651668,-90.809997,0,0,Non-Fatal,non-fatal,False
99479,GAA19CA279,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99479/pdf,5/23/2019,St. Louis,Illinois,United States,38.570278,-90.154998,0,0,Non-Fatal,non-fatal,False
99482,CEN19LA152,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99482/pdf,5/26/2019,Poplar Grove,Illinois,United States,42.342777,-88.896667,0,0,Non-Fatal,non-fatal,False
