MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
83006,CEN12LA176,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83006/pdf,2/19/2012,Bowling Green,Ohio,United States,41.391109,-83.630279,0,0,Non-Fatal,non-fatal,False
83262,CEN12FA217,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83262/pdf,3/30/2012,Belmont,Ohio,United States,40.019451,-81.040214,1,0,Fatal,fatal,True
83268,CEN12LA218,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83268/pdf,2/18/2012,New Philadelphia,Ohio,United States,40.470001,-81.419723,0,0,Non-Fatal,non-fatal,False
83367,CEN12CA238,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83367/pdf,4/9/2012,Youngstown,Ohio,United States,40.961666,-80.677223,0,0,Non-Fatal,non-fatal,False
83405,CEN12LA245,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83405/pdf,4/13/2012,Medina,Ohio,United States,41.37994,-81.639533,0,0,Non-Fatal,non-fatal,False
83446,CEN12FA251,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83446/pdf,4/21/2012,Newcomerstown,Ohio,United States,40.249443,-81.545555,1,0,Fatal,fatal,True
83863,CEN12LA337,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83863/pdf,6/4/2012,Put-in-Bay,Ohio,United States,41.636665,-82.82833,0,0,Non-Fatal,non-fatal,False
83909,CEN12LA349,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83909/pdf,6/9/2012,Spring Valley,Ohio,United States,39.610214,-83.999046,1,0,Fatal,fatal,True
83975,CEN12LA369,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83975/pdf,6/8/2012,Norwalk,Ohio,United States,41.24472,-82.551109,0,0,Non-Fatal,non-fatal,False
84028,CEN12LA381,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84028/pdf,6/18/2012,Farmersville,Ohio,United States,39.695835,-84.448333,0,1,Non-Fatal,non-fatal,False
84115,CEN12LA401,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84115/pdf,6/28/2012,Baltic,Ohio,United States,40.439552,-81.700576,0,2,Non-Fatal,non-fatal,False
84149,CEN12LA410,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84149/pdf,6/29/2012,Centerburg,Ohio,United States,40.30088,-82.689758,0,0,Non-Fatal,non-fatal,False
84153,CEN12CA413,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84153/pdf,6/29/2012,Newark,Ohio,United States,40.024723,-82.461669,0,1,Non-Fatal,non-fatal,False
84327,CEN12LA445,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84327/pdf,7/15/2012,Waynesville,Ohio,United States,39.537776,-84.129997,0,0,Non-Fatal,non-fatal,False
84348,CEN12LA448,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84348/pdf,7/17/2012,Marlboro,Ohio,United States,40.943889,-81.238891,0,1,Non-Fatal,non-fatal,False
84388,CEN12LA460,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84388/pdf,7/20/2012,Rutland,Ohio,United States,39.11,-82.113609,1,0,Fatal,fatal,True
84649,CEN12LA538,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84649/pdf,8/7/2012,Galion,Ohio,United States,40.753334,-83.723892,0,0,Non-Fatal,non-fatal,False
84697,CEN12TA550,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84697/pdf,8/16/2012,Columbus,Ohio,United States,39.970146,-83.010154,0,0,Non-Fatal,non-fatal,False
84780,CEN12LA569,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84780/pdf,8/18/2012,Leesburg,Ohio,United States,39.339145,-83.550384,0,0,Non-Fatal,non-fatal,False
84843,CEN12CA585,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84843/pdf,8/28/2012,Brookville,Ohio,United States,39.862499,-84.433052,0,0,Non-Fatal,non-fatal,False
84864,CEN12LA593,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84864/pdf,8/30/2012,Bowling Green,Ohio,United States,41.387779,-83.624725,0,0,Non-Fatal,non-fatal,False
84917,CEN12CA600,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84917/pdf,8/26/2012,Columbus,Ohio,United States,39.991943,-82.88861,0,0,Non-Fatal,non-fatal,False
84990,CEN12CA620,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/84990/pdf,9/9/2012,Phillipsburg,Ohio,United States,39.913055,-84.400276,0,0,Non-Fatal,non-fatal,False
85400,CEN12LA676,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85400/pdf,7/19/2012,Elyria,Ohio,United States,41.344165,-82.17778,0,0,Non-Fatal,non-fatal,False
